Source File,Report Period,Category,Category ID,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2017-01_8.pdf,2017-01,Seafood,8,Gravad lax,10,11,26
StockReport_2017-01_8.pdf,2017-01,Seafood,8,Boston Crab Meat,52,123,18.4
StockReport_2017-01_8.pdf,2017-01,Seafood,8,Jack's New England Clam Chowder,25,85,9.65
StockReport_2017-01_8.pdf,2017-01,Seafood,8,Spegesild,22,95,12
StockReport_2017-01_8.pdf,2017-01,Seafood,8,Röd Kaviar,20,101,15
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Chang,55,17,19
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Guaraná Fantástica,20,20,4.5
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Sasquatch Ale,20,111,14
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Steeleye Stout,8,20,18
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Chartreuse verte,26,69,18
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Ipoh Coffee,20,17,46
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Outback Lager,25,15,15
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Rhönbräu Klosterbier,28,125,7.75
StockReport_2017-02_1.pdf,2017-02,Beverages,1,Lakkalikööri,18,57,18
StockReport_2017-02_2.pdf,2017-02,Condiments,2,Gula Malacca,100,27,19.45
StockReport_2017-02_2.pdf,2017-02,Condiments,2,Sirop d'érable,115,113,28.5
StockReport_2017-02_2.pdf,2017-02,Condiments,2,Louisiana Fiery Hot Pepper Sauce,63,76,21.05
StockReport_2017-02_2.pdf,2017-02,Condiments,2,Louisiana Hot Spiced Okra,60,4,17
StockReport_2017-02_2.pdf,2017-02,Condiments,2,Original Frankfurter grüne Soße,55,32,13
StockReport_2017-02_3.pdf,2017-02,Confections,3,Pavlova,85,29,17.45
StockReport_2017-02_3.pdf,2017-02,Confections,3,Teatime Chocolate Biscuits,67,25,9.2
StockReport_2017-02_3.pdf,2017-02,Confections,3,Sir Rodney's Scones,80,3,10
StockReport_2017-02_3.pdf,2017-02,Confections,3,Gumbär Gummibärchen,51,15,31.23
StockReport_2017-02_3.pdf,2017-02,Confections,3,Schoggi Schokolade,50,49,43.9
StockReport_2017-02_3.pdf,2017-02,Confections,3,Chocolade,15,15,12.75
StockReport_2017-02_3.pdf,2017-02,Confections,3,Maxilaku,21,10,20
StockReport_2017-02_3.pdf,2017-02,Confections,3,Tarte au sucre,35,17,49.3
StockReport_2017-02_3.pdf,2017-02,Confections,3,Scottish Longbreads,21,6,12.5
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Queso Cabrales,42,22,21
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Queso Manchego La Pastora,15,86,38
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Gorgonzola Telino,3,0,12.5
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Geitost,20,112,2.5
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Raclette Courdavault,36,79,55
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Flotemysost,82,26,21.5
StockReport_2017-02_4.pdf,2017-02,Dairy Products,4,Mozzarella di Giovanni,50,14,34.8
StockReport_2017-02_5.pdf,2017-02,Grains/Cereals,5,Gustaf's Knäckebröd,12,104,21
StockReport_2017-02_5.pdf,2017-02,Grains/Cereals,5,Filo Mix,35,38,7
StockReport_2017-02_5.pdf,2017-02,Grains/Cereals,5,Gnocchi di nonna Alice,83,21,38
StockReport_2017-02_5.pdf,2017-02,Grains/Cereals,5,Ravioli Angelo,15,36,19.5
StockReport_2017-02_5.pdf,2017-02,Grains/Cereals,5,Wimmers gute Semmelknödel,71,22,33.25
StockReport_2017-02_6.pdf,2017-02,Meat/Poultry,6,Alice Mutton,10,0,39
StockReport_2017-02_6.pdf,2017-02,Meat/Poultry,6,Thüringer Rostbratwurst,24,0,123.79
StockReport_2017-02_6.pdf,2017-02,Meat/Poultry,6,Perth Pasties,65,0,32.8
StockReport_2017-02_6.pdf,2017-02,Meat/Poultry,6,Tourtière,101,21,7.45
StockReport_2017-02_6.pdf,2017-02,Meat/Poultry,6,Pâté chinois,180,115,24
StockReport_2017-02_7.pdf,2017-02,Produce,7,Uncle Bob's Organic Dried Pears,16,15,30
StockReport_2017-02_7.pdf,2017-02,Produce,7,Rössle Sauerkraut,57,26,45.6
StockReport_2017-02_7.pdf,2017-02,Produce,7,Longlife Tofu,30,4,10
StockReport_2017-02_8.pdf,2017-02,Seafood,8,Ikura,34,31,31
StockReport_2017-02_8.pdf,2017-02,Seafood,8,Nord-Ost Matjeshering,28,10,25.89
StockReport_2017-02_8.pdf,2017-02,Seafood,8,Boston Crab Meat,20,123,18.4
StockReport_2017-02_8.pdf,2017-02,Seafood,8,Jack's New England Clam Chowder,30,85,9.65
StockReport_2017-02_8.pdf,2017-02,Seafood,8,Spegesild,35,95,12
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Chai,15,39,18
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Chang,60,17,19
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Guaraná Fantástica,133,20,4.5
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Sasquatch Ale,35,111,14
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Côte de Blaye,30,17,263.5
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Chartreuse verte,20,69,18
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Ipoh Coffee,18,17,46
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Outback Lager,72,15,15
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Rhönbräu Klosterbier,46,125,7.75
StockReport_2017-03_1.pdf,2017-03,Beverages,1,Lakkalikööri,42,57,18
StockReport_2017-03_2.pdf,2017-03,Condiments,2,Aniseed Syrup,20,13,10
StockReport_2017-03_2.pdf,2017-03,Condiments,2,Chef Anton's Cajun Seasoning,16,53,22
StockReport_2017-03_2.pdf,2017-03,Condiments,2,Gula Malacca,17,27,19.45
StockReport_2017-03_2.pdf,2017-03,Condiments,2,Louisiana Hot Spiced Okra,60,4,17
StockReport_2017-03_2.pdf,2017-03,Condiments,2,Original Frankfurter grüne Soße,37,32,13
StockReport_2017-03_3.pdf,2017-03,Confections,3,Pavlova,53,29,17.45
StockReport_2017-03_3.pdf,2017-03,Confections,3,Teatime Chocolate Biscuits,26,25,9.2
StockReport_2017-03_3.pdf,2017-03,Confections,3,Sir Rodney's Scones,35,3,10
StockReport_2017-03_3.pdf,2017-03,Confections,3,NuNuCa Nuß-Nougat-Creme,12,76,14
StockReport_2017-03_3.pdf,2017-03,Confections,3,Gumbär Gummibärchen,30,15,31.23
StockReport_2017-03_3.pdf,2017-03,Confections,3,Zaanse koeken,30,36,9.5
StockReport_2017-03_3.pdf,2017-03,Confections,3,Maxilaku,24,10,20
StockReport_2017-03_3.pdf,2017-03,Confections,3,Valkoinen suklaa,25,65,16.25
StockReport_2017-03_3.pdf,2017-03,Confections,3,Scottish Longbreads,30,6,12.5
StockReport_2017-03_4.pdf,2017-03,Dairy Products,4,Queso Cabrales,30,22,21
StockReport_2017-03_4.pdf,2017-03,Dairy Products,4,Gorgonzola Telino,35,0,12.5
StockReport_2017-03_4.pdf,2017-03,Dairy Products,4,Geitost,12,112,2.5
StockReport_2017-03_4.pdf,2017-03,Dairy Products,4,Raclette Courdavault,162,79,55
StockReport_2017-03_4.pdf,2017-03,Dairy Products,4,Camembert Pierrot,60,19,34
StockReport_2017-03_4.pdf,2017-03,Dairy Products,4,Flotemysost,12,26,21.5
StockReport_2017-03_5.pdf,2017-03,Grains/Cereals,5,Tunnbröd,36,61,9
StockReport_2017-03_5.pdf,2017-03,Grains/Cereals,5,Singaporean Hokkien Fried Mee,50,26,14
StockReport_2017-03_5.pdf,2017-03,Grains/Cereals,5,Gnocchi di nonna Alice,50,21,38
StockReport_2017-03_5.pdf,2017-03,Grains/Cereals,5,Wimmers gute Semmelknödel,38,22,33.25
StockReport_2017-03_6.pdf,2017-03,Meat/Poultry,6,Thüringer Rostbratwurst,18,0,123.79
StockReport_2017-03_6.pdf,2017-03,Meat/Poultry,6,Perth Pasties,28,0,32.8
StockReport_2017-03_6.pdf,2017-03,Meat/Poultry,6,Tourtière,24,21,7.45
StockReport_2017-03_6.pdf,2017-03,Meat/Poultry,6,Pâté chinois,32,115,24
StockReport_2017-03_7.pdf,2017-03,Produce,7,Uncle Bob's Organic Dried Pears,30,15,30
StockReport_2017-03_7.pdf,2017-03,Produce,7,Tofu,12,35,23.25
StockReport_2017-03_7.pdf,2017-03,Produce,7,Rössle Sauerkraut,18,26,45.6
StockReport_2017-03_7.pdf,2017-03,Produce,7,Manjimup Dried Apples,46,20,53
StockReport_2017-03_7.pdf,2017-03,Produce,7,Longlife Tofu,16,4,10
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Ikura,20,31,31
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Konbu,1,24,6
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Carnarvon Tigers,30,42,62.5
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Nord-Ost Matjeshering,8,10,25.89
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Boston Crab Meat,61,123,18.4
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Rogede sild,30,5,9.5
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Spegesild,5,95,12
StockReport_2017-03_8.pdf,2017-03,Seafood,8,Röd Kaviar,20,101,15
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Chai,40,39,18
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Chang,12,17,19
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Guaraná Fantástica,37,20,4.5
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Steeleye Stout,3,20,18
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Côte de Blaye,15,17,263.5
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Chartreuse verte,10,69,18
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Ipoh Coffee,15,17,46
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Laughing Lumberjack Lager,30,52,14
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Outback Lager,20,15,15
StockReport_2017-04_1.pdf,2017-04,Beverages,1,Rhönbräu Klosterbier,86,125,7.75
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Chef Anton's Cajun Seasoning,50,53,22
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Northwoods Cranberry Sauce,34,6,40
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Genen Shouyu,12,39,15.5
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Gula Malacca,9,27,19.45
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Sirop d'érable,40,113,28.5
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Louisiana Fiery Hot Pepper Sauce,74,76,21.05
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Louisiana Hot Spiced Okra,10,4,17
StockReport_2017-04_2.pdf,2017-04,Condiments,2,Original Frankfurter grüne Soße,30,32,13
StockReport_2017-04_3.pdf,2017-04,Confections,3,Pavlova,50,29,17.45
StockReport_2017-04_3.pdf,2017-04,Confections,3,Sir Rodney's Marmalade,39,40,81
StockReport_2017-04_3.pdf,2017-04,Confections,3,Sir Rodney's Scones,52,3,10
StockReport_2017-04_3.pdf,2017-04,Confections,3,NuNuCa Nuß-Nougat-Creme,78,76,14
StockReport_2017-04_3.pdf,2017-04,Confections,3,Schoggi Schokolade,120,49,43.9
StockReport_2017-04_3.pdf,2017-04,Confections,3,Zaanse koeken,6,36,9.5
StockReport_2017-04_3.pdf,2017-04,Confections,3,Chocolade,15,15,12.75
StockReport_2017-04_3.pdf,2017-04,Confections,3,Maxilaku,25,10,20
StockReport_2017-04_3.pdf,2017-04,Confections,3,Tarte au sucre,3,17,49.3
StockReport_2017-04_3.pdf,2017-04,Confections,3,Scottish Longbreads,6,6,12.5
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Gorgonzola Telino,20,0,12.5
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Mascarpone Fabioli,50,9,32
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Geitost,16,112,2.5
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Raclette Courdavault,4,79,55
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Camembert Pierrot,106,19,34
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Gudbrandsdalsost,10,26,36
StockReport_2017-04_4.pdf,2017-04,Dairy Products,4,Mozzarella di Giovanni,25,14,34.8
StockReport_2017-04_5.pdf,2017-04,Grains/Cereals,5,Tunnbröd,10,61,9
StockReport_2017-04_5.pdf,2017-04,Grains/Cereals,5,Singaporean Hokkien Fried Mee,70,26,14
StockReport_2017-04_5.pdf,2017-04,Grains/Cereals,5,Filo Mix,6,38,7
StockReport_2017-04_5.pdf,2017-04,Grains/Cereals,5,Gnocchi di nonna Alice,154,21,38
StockReport_2017-04_6.pdf,2017-04,Meat/Poultry,6,Mishi Kobe Niku,16,29,97
StockReport_2017-04_6.pdf,2017-04,Meat/Poultry,6,Thüringer Rostbratwurst,36,0,123.79
StockReport_2017-04_6.pdf,2017-04,Meat/Poultry,6,Perth Pasties,21,0,32.8
StockReport_2017-04_6.pdf,2017-04,Meat/Poultry,6,Tourtière,20,21,7.45
StockReport_2017-04_7.pdf,2017-04,Produce,7,Uncle Bob's Organic Dried Pears,50,15,30
StockReport_2017-04_7.pdf,2017-04,Produce,7,Tofu,70,35,23.25
StockReport_2017-04_7.pdf,2017-04,Produce,7,Rössle Sauerkraut,66,26,45.6
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Ikura,16,31,31
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Konbu,10,24,6
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Carnarvon Tigers,25,42,62.5
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Nord-Ost Matjeshering,20,10,25.89
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Boston Crab Meat,30,123,18.4
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Jack's New England Clam Chowder,110,85,9.65
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Rogede sild,21,5,9.5
StockReport_2017-04_8.pdf,2017-04,Seafood,8,Spegesild,9,95,12
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Chai,8,39,18
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Guaraná Fantástica,35,20,4.5
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Sasquatch Ale,10,111,14
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Steeleye Stout,56,20,18
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Côte de Blaye,34,17,263.5
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Ipoh Coffee,85,17,46
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Laughing Lumberjack Lager,7,52,14
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Outback Lager,7,15,15
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Rhönbräu Klosterbier,30,125,7.75
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Lakkalikööri,50,57,18
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Aniseed Syrup,60,13,10
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Chef Anton's Cajun Seasoning,100,53,22
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Gula Malacca,40,27,19.45
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Sirop d'érable,30,113,28.5
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Louisiana Fiery Hot Pepper Sauce,36,76,21.05
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Louisiana Hot Spiced Okra,24,4,17
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Original Frankfurter grüne Soße,10,32,13
StockReport_2017-05_3.pdf,2017-05,Confections,3,Pavlova,84,29,17.45
StockReport_2017-05_3.pdf,2017-05,Confections,3,Teatime Chocolate Biscuits,10,25,9.2
StockReport_2017-05_3.pdf,2017-05,Confections,3,Sir Rodney's Marmalade,15,40,81
StockReport_2017-05_3.pdf,2017-05,Confections,3,Sir Rodney's Scones,21,3,10
StockReport_2017-05_3.pdf,2017-05,Confections,3,Gumbär Gummibärchen,40,15,31.23
StockReport_2017-05_3.pdf,2017-05,Confections,3,Maxilaku,6,10,20
StockReport_2017-05_3.pdf,2017-05,Confections,3,Tarte au sucre,60,17,49.3
StockReport_2017-05_3.pdf,2017-05,Confections,3,Scottish Longbreads,55,6,12.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Queso Cabrales,93,22,21
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Queso Manchego La Pastora,45,86,38
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Gorgonzola Telino,135,0,12.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Mascarpone Fabioli,24,9,32
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Geitost,53,112,2.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Raclette Courdavault,17,79,55
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Camembert Pierrot,35,19,34
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Gudbrandsdalsost,28,26,36
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Flotemysost,9,26,21.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Mozzarella di Giovanni,55,14,34.8
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Gustaf's Knäckebröd,24,104,21
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Tunnbröd,90,61,9
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Gnocchi di nonna Alice,30,21,38
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Ravioli Angelo,5,36,19.5
StockReport_2017-05_6.pdf,2017-05,Meat/Poultry,6,Alice Mutton,73,0,39
StockReport_2017-05_6.pdf,2017-05,Meat/Poultry,6,Tourtière,49,21,7.45
StockReport_2017-05_6.pdf,2017-05,Meat/Poultry,6,Pâté chinois,14,115,24
StockReport_2017-05_7.pdf,2017-05,Produce,7,Uncle Bob's Organic Dried Pears,10,15,30
StockReport_2017-05_7.pdf,2017-05,Produce,7,Rössle Sauerkraut,7,26,45.6
StockReport_2017-05_7.pdf,2017-05,Produce,7,Manjimup Dried Apples,54,20,53
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Ikura,2,31,31
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Konbu,18,24,6
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Nord-Ost Matjeshering,35,10,25.89
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Inlagd Sill,120,112,19
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Gravad lax,18,11,26
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Boston Crab Meat,35,123,18.4
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Jack's New England Clam Chowder,20,85,9.65
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Rogede sild,100,5,9.5
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Escargots de Bourgogne,20,62,13.25
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Röd Kaviar,33,101,15
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Chai,10,39,18
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Guaraná Fantástica,43,20,4.5
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Sasquatch Ale,40,111,14
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Steeleye Stout,20,20,18
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Chartreuse verte,10,69,18
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Rhönbräu Klosterbier,126,125,7.75
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Lakkalikööri,64,57,18
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Genen Shouyu,10,39,15.5
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Gula Malacca,31,27,19.45
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Vegie-spread,6,24,43.9
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Louisiana Fiery Hot Pepper Sauce,30,76,21.05
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Original Frankfurter grüne Soße,18,32,13
StockReport_2017-06_3.pdf,2017-06,Confections,3,Pavlova,12,29,17.45
StockReport_2017-06_3.pdf,2017-06,Confections,3,Teatime Chocolate Biscuits,35,25,9.2
StockReport_2017-06_3.pdf,2017-06,Confections,3,Zaanse koeken,25,36,9.5
StockReport_2017-06_3.pdf,2017-06,Confections,3,Tarte au sucre,35,17,49.3
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Queso Cabrales,50,22,21
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Gorgonzola Telino,171,0,12.5
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Mascarpone Fabioli,10,9,32
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Geitost,34,112,2.5
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Raclette Courdavault,52,79,55
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Camembert Pierrot,24,19,34
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Gudbrandsdalsost,10,26,36
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Mozzarella di Giovanni,54,14,34.8
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Singaporean Hokkien Fried Mee,28,26,14
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Filo Mix,100,38,7
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Gnocchi di nonna Alice,100,21,38
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Ravioli Angelo,10,36,19.5
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Wimmers gute Semmelknödel,54,22,33.25
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Alice Mutton,34,0,39
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Thüringer Rostbratwurst,10,0,123.79
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Perth Pasties,43,0,32.8
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Pâté chinois,43,115,24
StockReport_2017-06_7.pdf,2017-06,Produce,7,Tofu,56,35,23.25
StockReport_2017-06_7.pdf,2017-06,Produce,7,Manjimup Dried Apples,93,20,53
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Ikura,5,31,31
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Carnarvon Tigers,18,42,62.5
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Nord-Ost Matjeshering,20,10,25.89
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Inlagd Sill,25,112,19
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Boston Crab Meat,52,123,18.4
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Jack's New England Clam Chowder,21,85,9.65
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Röd Kaviar,3,101,15
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Chai,29,39,18
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Chang,10,17,19
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Guaraná Fantástica,35,20,4.5
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Steeleye Stout,54,20,18
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Côte de Blaye,15,17,263.5
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Chartreuse verte,5,69,18
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Outback Lager,15,15,15
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Rhönbräu Klosterbier,70,125,7.75
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Lakkalikööri,94,57,18
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Aniseed Syrup,14,13,10
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Chef Anton's Cajun Seasoning,20,53,22
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Genen Shouyu,25,39,15.5
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Sirop d'érable,120,113,28.5
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Vegie-spread,24,24,43.9
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Louisiana Fiery Hot Pepper Sauce,12,76,21.05
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Original Frankfurter grüne Soße,85,32,13
StockReport_2017-07_3.pdf,2017-07,Confections,3,Pavlova,30,29,17.45
StockReport_2017-07_3.pdf,2017-07,Confections,3,Sir Rodney's Marmalade,21,40,81
StockReport_2017-07_3.pdf,2017-07,Confections,3,Sir Rodney's Scones,14,3,10
StockReport_2017-07_3.pdf,2017-07,Confections,3,Gumbär Gummibärchen,11,15,31.23
StockReport_2017-07_3.pdf,2017-07,Confections,3,Schoggi Schokolade,50,49,43.9
StockReport_2017-07_3.pdf,2017-07,Confections,3,Zaanse koeken,15,36,9.5
StockReport_2017-07_3.pdf,2017-07,Confections,3,Chocolade,6,15,12.75
StockReport_2017-07_3.pdf,2017-07,Confections,3,Maxilaku,43,10,20
StockReport_2017-07_3.pdf,2017-07,Confections,3,Tarte au sucre,20,17,49.3
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Queso Cabrales,14,22,21
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Geitost,14,112,2.5
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Raclette Courdavault,85,79,55
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Camembert Pierrot,125,19,34
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Gudbrandsdalsost,85,26,36
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Flotemysost,39,26,21.5
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Mozzarella di Giovanni,12,14,34.8
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Gustaf's Knäckebröd,48,104,21
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Singaporean Hokkien Fried Mee,100,26,14
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Filo Mix,28,38,7
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Gnocchi di nonna Alice,47,21,38
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Ravioli Angelo,20,36,19.5
StockReport_2017-07_6.pdf,2017-07,Meat/Poultry,6,Alice Mutton,100,0,39
StockReport_2017-07_6.pdf,2017-07,Meat/Poultry,6,Tourtière,54,21,7.45
StockReport_2017-07_6.pdf,2017-07,Meat/Poultry,6,Pâté chinois,25,115,24
StockReport_2017-07_7.pdf,2017-07,Produce,7,Uncle Bob's Organic Dried Pears,55,15,30
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Ikura,80,31,31
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Konbu,68,24,6
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Carnarvon Tigers,40,42,62.5
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Inlagd Sill,76,112,19
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Boston Crab Meat,42,123,18.4
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Escargots de Bourgogne,30,62,13.25
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Röd Kaviar,30,101,15
